SID,Animal,tissue,Sex,condition,mix
Sample_99_3A,16785,Kidney,F,control,Kidney_control
Sample_104_12A,144,Kidney,F,control,Kidney_control
Sample_105_13A,2099,Kidney,M,control,Kidney_control
Sample_112_20A,1952,Kidney,M,control,Kidney_control
Sample_113_21A,96451,Kidney,M,control,Kidney_control
Sample_98_2A,16785,Liver,F,control,Liver_control
Sample_101_9A,144,Liver,F,control,Liver_control
Sample_107_15A,2099,Liver,M,control,Liver_control
Sample_109_17A,1952,Liver,M,control,Liver_control
Sample_116_24A,96451,Liver,M,control,Liver_control
Sample_97_1A,16785,Lung,F,control,Lung_control
Sample_103_11A,144,Lung,F,control,Lung_control
Sample_106_14A,2099,Lung,M,control,Lung_control
Sample_110_18A,1952,Lung,M,control,Lung_control
Sample_114_22A,96451,Lung,M,control,Lung_control
Sample_100_4A,16785,Spleen,F,control,Spleen_control
Sample_102_10A,144,Spleen,F,control,Spleen_control
Sample_108_16A,2099,Spleen,M,control,Spleen_control
Sample_111_19A,1952,Spleen,M,control,Spleen_control
Sample_115_23A,96451,Spleen,M,control,Spleen_control
Sample_10,754,Kidney,M,G82,Kidney_G82
Sample_14,548,Kidney,M,G82,Kidney_G82
Sample_34,467,Kidney,F,G82,Kidney_G82
Sample_38,491,Kidney,F,G82,Kidney_G82
Sample_42,561,Kidney,F,G82,Kidney_G82
Sample_46,755,Kidney,M,G82,Kidney_G82
Sample_9,754,Liver,M,G82,Liver_G82
Sample_13,548,Liver,M,G82,Liver_G82
Sample_33,467,Liver,F,G82,Liver_G82
Sample_37,491,Liver,F,G82,Liver_G82
Sample_41,561,Liver,F,G82,Liver_G82
Sample_45,755,Liver,M,G82,Liver_G82
Sample_12,754,Lung,M,G82,Lung_G82
Sample_16,548,Lung,M,G82,Lung_G82
Sample_36,467,Lung,F,G82,Lung_G82
Sample_40,491,Lung,F,G82,Lung_G82
Sample_44,561,Lung,F,G82,Lung_G82
Sample_48,755,Lung,M,G82,Lung_G82
Sample_11,754,Spleen,M,G82,Spleen_G82
Sample_15,548,Spleen,M,G82,Spleen_G82
Sample_35,467,Spleen,F,G82,Spleen_G82
Sample_39,491,Spleen,F,G82,Spleen_G82
Sample_43,561,Spleen,F,G82,Spleen_G82
Sample_47,755,Spleen,M,G82,Spleen_G82
Sample_75,485,Kidney,F,L759,Kidney_L759
Sample_79,371,Kidney,F,L759,Kidney_L759
Sample_83,375,Kidney,F,L759,Kidney_L759
Sample_87,516,Kidney,M,L759,Kidney_L759
Sample_91,802,Kidney,M,L759,Kidney_L759
Sample_94,752,Kidney,M,L759,Kidney_L759
Sample_73,485,Liver,F,L759,Liver_L759
Sample_77,371,Liver,F,L759,Liver_L759
Sample_81,375,Liver,F,L759,Liver_L759
Sample_85,516,Liver,M,L759,Liver_L759
Sample_89,802,Liver,M,L759,Liver_L759
Sample_93,752,Liver,M,L759,Liver_L759
Sample_76,485,Lung,F,L759,Lung_L759
Sample_80,371,Lung,F,L759,Lung_L759
Sample_84,375,Lung,F,L759,Lung_L759
Sample_88,516,Lung,M,L759,Lung_L759
Sample_92,802,Lung,M,L759,Lung_L759
Sample_96,752,Lung,M,L759,Lung_L759
Sample_74,485,Spleen,F,L759,Spleen_L759
Sample_78,371,Spleen,F,L759,Spleen_L759
Sample_82,375,Spleen,F,L759,Spleen_L759
Sample_86,516,Spleen,M,L759,Spleen_L759
Sample_90,802,Spleen,M,L759,Spleen_L759
Sample_95,752,Spleen,M,L759,Spleen_L759
Sample_50,549,Kidney,M,N111,Kidney_N111
Sample_54,648,Kidney,M,N111,Kidney_N111
Sample_58,515,Kidney,M,N111,Kidney_N111
Sample_62,546,Kidney,F,N111,Kidney_N111
Sample_66,484,Kidney,F,N111,Kidney_N111
Sample_70,534,Kidney,F,N111,Kidney_N111
Sample_49,549,Liver,M,N111,Liver_N111
Sample_53,648,Liver,M,N111,Liver_N111
Sample_57,515,Liver,M,N111,Liver_N111
Sample_61,546,Liver,F,N111,Liver_N111
Sample_65,484,Liver,F,N111,Liver_N111
Sample_69,534,Liver,F,N111,Liver_N111
Sample_52,549,Lung,M,N111,Lung_N111
Sample_56,648,Lung,M,N111,Lung_N111
Sample_60,515,Lung,M,N111,Lung_N111
Sample_64,546,Lung,F,N111,Lung_N111
Sample_68,484,Lung,F,N111,Lung_N111
Sample_72,534,Lung,F,N111,Lung_N111
Sample_51,549,Spleen,M,N111,Spleen_N111
Sample_55,648,Spleen,M,N111,Spleen_N111
Sample_59,515,Spleen,M,N111,Spleen_N111
Sample_63,546,Spleen,F,N111,Spleen_N111
Sample_67,484,Spleen,F,N111,Spleen_N111
Sample_71,534,Spleen,F,N111,Spleen_N111
Sample_2,749,Kidney,M,Wt,Kidney_Wt
Sample_6,376,Kidney,F,Wt,Kidney_Wt
Sample_18,750,Kidney,M,Wt,Kidney_Wt
Sample_22,591,Kidney,M,Wt,Kidney_Wt
Sample_26,479,Kidney,F,Wt,Kidney_Wt
Sample_30,451,Kidney,F,Wt,Kidney_Wt
Sample_1,749,Liver,M,Wt,Liver_Wt
Sample_5,376,Liver,F,Wt,Liver_Wt
Sample_17,750,Liver,M,Wt,Liver_Wt
Sample_21,591,Liver,M,Wt,Liver_Wt
Sample_25,479,Liver,F,Wt,Liver_Wt
Sample_29,451,Liver,F,Wt,Liver_Wt
Sample_4,749,Lung,M,Wt,Lung_Wt
Sample_8,376,Lung,F,Wt,Lung_Wt
Sample_20,750,Lung,M,Wt,Lung_Wt
Sample_24,591,Lung,M,Wt,Lung_Wt
Sample_32,451,Lung,F,Wt,Lung_Wt
Sample_28,479,Lung,F,Wt,Lung_Wt
Sample_3,749,Spleen,M,Wt,Spleen_Wt
Sample_7,376,Spleen,F,Wt,Spleen_Wt
Sample_19,750,Spleen,M,Wt,Spleen_Wt
Sample_23,591,Spleen,M,Wt,Spleen_Wt
Sample_27,479,Spleen,F,Wt,Spleen_Wt
Sample_31,451,Spleen,F,Wt,Spleen_Wt